state,raw_listings,kept_after_outlier_removal,removed_outliers,average_price,median_price,min_price,max_price,lower_log_bound,upper_log_bound
Abuja,716,686,30,1113734040.83,350000000.00,8000000.00,15000000000.00,6.8945,10.1901
Lagos,1743,1673,70,590508701.72,350000000.00,21000000.00,5500000000.00,7.3085,9.7671
Oyo,137,132,5,191577272.73,160000000.00,9700000.00,1500000000.00,6.8852,9.3590
Enugu,494,490,4,163906428.57,120000000.00,1200000.00,4500000000.00,6.0340,9.7275
Kaduna,20,20,0,158200000.00,62500000.00,42000000.00,650000000.00,6.8702,9.1631
Delta,17,17,0,146341176.47,15300000.00,2500000.00,600000000.00,4.0348,11.2496
Ogun,27,27,0,125298148.15,30000000.00,700000.00,1200000000.00,4.9866,9.6082
Rivers,17,17,0,96605882.35,60000000.00,14000000.00,300000000.00,6.8449,8.8198
Imo,23,23,0,85782608.70,30000000.00,7500000.00,400000000.00,5.7262,9.5329
